year,ncessch,school_id,school_name,leaid,lea_name,state_leaid,seasch,street_mailing,city_mailing,state_mailing,zip_mailing,street_location,city_location,state_location,zip_location,phone,fips,latitude,longitude,csa,cbsa,urban_centric_locale,county_code,school_level,school_type,school_status,lowest_grade_offered,highest_grade_offered,bureau_indian_education,title_i_status,title_i_eligible,title_i_schoolwide,charter,magnet,shared_time,virtual,teachers_fte,free_lunch,reduced_price_lunch,free_or_reduced_price_lunch,elem_cedp,high_cedp,middle_cedp,ungrade_cedp,enrollment,state_leg_district_lower,state_leg_district_upper,ncessch_num,congress_district_id,direct_certification,lunch_program
2021,061176011367,0611367,Earlimart Community Day,0611760,Earlimart Elementary,CA-5471902,5471902-0101303,PO Box 11970,Earlimart,CA,93219,599 E. Sutter Ave.,Earlimart,CA,93219,(661)849-4841,6,35.887812,-119.27012,-2,47300,31,6107,-1,4,2,,,,,,,0,,,,,,,,0,1,0,1,,06026,06014,61176011367,621,,
2021,061178001299,0601299,East Nicolaus High,0611780,East Nicolaus Joint Union High,CA-5171373,5171373-5132758,2454 Nicolaus Ave.,Nicolaus,CA,95659,2454 Nicolaus Ave.,Nicolaus,CA,95659,(530)656-2255,6,38.911757,-121.5268,472,49700,42,6101,3,1,1,9.0,12.0,,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,14.0,82.0,11.0,93.0,0,1,0,0,305.0,06003,06004,61178001299,603,67.0,-1.0
2021,061178014619,0614619,Spartan Academy,0611780,East Nicolaus Joint Union High,CA-5171373,5171373-0141226,2454 Nicolaus Ave,Nicolaus,CA,95659,2454 Nicolaus Ave,Nicolaus,CA,95659,(530)656-2255,6,38.911757,-121.5268,472,49700,42,6101,-1,1,7,,,,,,,1,,,,,,,,0,1,0,1,,06003,06004,61178014619,603,,
2021,061182001300,0601300,Foothill High,0611820,East Side Union High,CA-4369427,4369427-4332318,230 Pala Ave.,San Jose,CA,95127,230 Pala Ave.,San Jose,CA,95127,(408)928-9100,6,37.3687,-121.8382,488,41940,11,6085,3,4,1,11.0,12.0,,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,16.0,146.0,5.0,151.0,0,1,0,0,250.0,06027,06015,61182001300,619,115.0,-1.0
2021,061182001301,0601301,Andrew P. Hill High,0611820,East Side Union High,CA-4369427,4369427-4332995,3200 Senter Rd.,San Jose,CA,95111,3200 Senter Rd.,San Jose,CA,95111,(408)347-4100,6,37.2922,-121.8303,488,41940,11,6085,3,1,1,9.0,12.0,,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,83.0,880.0,71.0,951.0,0,1,0,0,1785.0,06027,06015,61182001301,619,685.0,-1.0
2021,061182001302,0601302,Independence High,0611820,East Side Union High,CA-4369427,4369427-4330031,1776 Edal Park Dr.,San Jose,CA,95133,1776 Edal Park Dr.,San Jose,CA,95133,(408)928-9500,6,37.36883,-121.857391,488,41940,11,6085,3,1,1,9.0,12.0,,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,117.0,1028.0,92.0,1120.0,0,1,0,0,2711.0,06025,06015,61182001302,617,822.0,-1.0
2021,061182001303,0601303,James Lick High,0611820,East Side Union High,CA-4369427,4369427-4333639,57 N. White Rd.,San Jose,CA,95127,57 N. White Rd.,San Jose,CA,95127,(408)347-4400,6,37.3674,-121.8306,488,41940,11,6085,3,1,1,9.0,12.0,,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,46.0,423.0,76.0,499.0,0,1,0,0,884.0,06027,06015,61182001303,619,298.0,-1.0
2021,061182001304,0601304,Mt. Pleasant High,0611820,East Side Union High,CA-4369427,4369427-4334900,1750 S. White Rd.,San Jose,CA,95127,1750 S. White Rd.,San Jose,CA,95127,(408)937-2800,6,37.346438,-121.807773,488,41940,11,6085,3,1,1,9.0,12.0,,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,60.0,582.0,89.0,671.0,0,1,0,0,1280.0,06027,06015,61182001304,619,432.0,-1.0
2021,061182001305,0601305,Oak Grove High,0611820,East Side Union High,CA-4369427,4369427-4335204,285 Blossom Hill Rd.,San Jose,CA,95123,285 Blossom Hill Rd.,San Jose,CA,95123,(408)347-6500,6,37.2533,-121.8199,488,41940,11,6085,3,1,1,9.0,12.0,,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,71.0,651.0,50.0,701.0,0,1,0,0,1624.0,06029,06017,61182001305,619,507.0,-1.0
2021,061182001306,0601306,William C. Overfelt High,0611820,East Side Union High,CA-4369427,4369427-4335428,1835 Cunningham Ave.,San Jose,CA,95122,1835 Cunningham Ave.,San Jose,CA,95122,(408)347-5900,6,37.3305,-121.8299,488,41940,11,6085,3,1,1,9.0,12.0,,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,64.0,692.0,57.0,749.0,0,1,0,0,1418.0,06027,06015,61182001306,619,495.0,-1.0
2021,061182001307,0601307,Piedmont Hills High,0611820,East Side Union High,CA-4369427,4369427-4335907,1377 Piedmont Rd.,San Jose,CA,95132,1377 Piedmont Rd.,San Jose,CA,95132,(408)347-3800,6,37.4025,-121.8505,488,41940,11,6085,3,1,1,9.0,12.0,,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,84.0,425.0,45.0,470.0,0,1,0,0,1953.0,06025,06010,61182001307,617,336.0,-1.0
2021,061182001308,0601308,Santa Teresa High,0611820,East Side Union High,CA-4369427,4369427-4330023,6150 Snell Rd.,San Jose,CA,95123,6150 Snell Rd.,San Jose,CA,95123,(408)347-6200,6,37.2362,-121.828,488,41940,11,6085,3,1,1,9.0,12.0,,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,93.0,334.0,38.0,372.0,0,1,0,0,2164.0,06029,06017,61182001308,619,261.0,-1.0
2021,061182001309,0601309,Silver Creek High,0611820,East Side Union High,CA-4369427,4369427-4337903,3434 Silver Creek Rd.,San Jose,CA,95121,3434 Silver Creek Rd.,San Jose,CA,95121,(408)347-5600,6,37.3044,-121.8059,488,41940,11,6085,3,1,1,9.0,12.0,,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,101.0,719.0,87.0,806.0,0,1,0,0,2422.0,06027,06015,61182001309,619,549.0,-1.0
2021,061182001310,0601310,Yerba Buena High,0611820,East Side Union High,CA-4369427,4369427-4330015,1855 Lucretia Ave.,San Jose,CA,95122,1855 Lucretia Ave.,San Jose,CA,95122,(408)347-4700,6,37.3208,-121.8501,488,41940,11,6085,3,1,1,9.0,12.0,,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,71.0,854.0,100.0,954.0,0,1,0,0,1698.0,06027,06015,61182001310,619,622.0,-1.0
2021,061182006643,0606643,Apollo High,0611820,East Side Union High,CA-4369427,4369427-4330361,1835 Cunningham Ave.,San Jose,CA,95122,1835 Cunningham Ave.,San Jose,CA,95122,(408)928-5400,6,37.3308,-121.8302,488,41940,11,6085,3,4,1,11.0,12.0,,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,8.0,87.0,4.0,91.0,0,1,0,0,162.0,06027,06015,61182006643,619,68.0,-1.0
2021,061182010318,0610318,Phoenix High,0611820,East Side Union High,CA-4369427,4369427-4330312,6150 Snell Rd.,San Jose,CA,95123,6150 Snell Rd.,San Jose,CA,95123,(408)347-6291,6,37.2357,-121.8289,488,41940,11,6085,3,4,1,11.0,12.0,,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,4.0,41.0,1.0,42.0,0,1,0,0,74.0,06029,06017,61182010318,619,34.0,-1.0
2021,061182010320,0610320,Pegasus High,0611820,East Side Union High,CA-4369427,4369427-4330353,1776 Edal Park Dr.,San Jose,CA,95133,1776 Edal Park Dr.,San Jose,CA,95133,(408)928-5440,6,37.366271,-121.857907,488,41940,11,6085,3,4,1,11.0,12.0,,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,6.0,59.0,2.0,61.0,0,1,0,0,126.0,06025,06015,61182010320,617,48.0,-1.0
2021,061182010665,0610665,Evergreen Valley High,0611820,East Side Union High,CA-4369427,4369427-4330692,3300 Quimby Rd.,San Jose,CA,95148,3300 Quimby Rd.,San Jose,CA,95148,(408)347-7000,6,37.3238,-121.7787,488,41940,11,6085,3,1,1,9.0,12.0,,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,113.0,441.0,38.0,479.0,0,1,0,0,2896.0,06027,06015,61182010665,619,343.0,-1.0
2021,061182013019,0613019,Calero High,0611820,East Side Union High,CA-4369427,4369427-0125427,420 Calero Ave.,San Jose,CA,95123,420 Calero Ave.,San Jose,CA,95123,(408)347-7600,6,37.2417,-121.827,488,41940,11,6085,3,4,1,10.0,12.0,,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,9.0,82.0,6.0,88.0,0,1,0,0,168.0,06029,06017,61182013019,619,65.0,-1.0
2021,061185001311,0601311,Ceres Elementary,0611850,East Whittier City Elementary,CA-1964485,1964485-6012975,10601 S. Ceres Ave.,Whittier,CA,90604,10601 S. Ceres Ave.,Whittier,CA,90604,(562)464-2200,6,33.9357,-118.0283,348,31080,21,6037,1,1,1,0.0,5.0,,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,19.0,230.0,61.0,291.0,1,0,0,0,433.0,06057,06032,61185001311,638,172.0,-1.0
2021,061185001312,0601312,East Whittier Middle,0611850,East Whittier City Elementary,CA-1964485,1964485-6012991,14421 E. Whittier Blvd.,Whittier,CA,90605,14421 E. Whittier Blvd.,Whittier,CA,90605,(562)789-7220,6,33.9548,-118.0165,348,31080,21,6037,2,1,1,6.0,8.0,,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,44.0,494.0,174.0,668.0,0,0,1,0,1086.0,06057,06032,61185001312,638,321.0,-1.0
2021,061185001313,0601313,Evergreen Elementary,0611850,East Whittier City Elementary,CA-1964485,1964485-6013007,12915 E. Helmer Dr.,Whittier,CA,90602,12915 E. Helmer Dr.,Whittier,CA,90602,(562)464-2300,6,33.9638,-118.0414,348,31080,21,6037,1,1,1,0.0,5.0,,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,19.0,281.0,57.0,338.0,1,0,0,0,408.0,06057,06032,61185001313,638,224.0,-1.0
2021,061185001314,0601314,Granada Middle,0611850,East Whittier City Elementary,CA-1964485,1964485-6013015,15337 Lemon Dr.,Whittier,CA,90604,15337 Lemon Dr.,Whittier,CA,90604,(562)464-2330,6,33.9245,-118.0024,348,31080,21,6037,2,1,1,6.0,8.0,,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,47.0,375.0,178.0,553.0,0,0,1,0,1124.0,06057,06032,61185001314,638,240.0,-1.0
2021,061185001315,0601315,Hillview Middle,0611850,East Whittier City Elementary,CA-1964485,1964485-6013023,10931 S. Stamy Rd.,Whittier,CA,90604,10931 S. Stamy Rd.,Whittier,CA,90604,(562)789-2000,6,33.9334,-118.0073,348,31080,21,6037,2,1,1,6.0,8.0,,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,33.0,363.0,109.0,472.0,0,0,1,0,603.0,06057,06032,61185001315,638,225.0,-1.0
2021,061185001316,0601316,La Colima Elementary,0611850,East Whittier City Elementary,CA-1964485,1964485-6013031,11225 Miller Rd.,Whittier,CA,90604,11225 Miller Rd.,Whittier,CA,90604,(562)789-7200,6,33.928948,-118.020453,348,31080,21,6037,1,1,1,0.0,5.0,,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,21.0,240.0,55.0,295.0,1,0,0,0,401.0,06057,06032,61185001316,638,157.0,-1.0
2021,061185001317,0601317,Laurel Elementary,0611850,East Whittier City Elementary,CA-1964485,1964485-6013049,13550 Lambert Rd.,Whittier,CA,90605,13550 Lambert Rd.,Whittier,CA,90605,(562)789-2100,6,33.9561,-118.0359,348,31080,21,6037,1,1,1,0.0,5.0,,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,20.0,287.0,118.0,405.0,1,0,0,0,487.0,06057,06032,61185001317,638,187.0,-1.0
2021,061185001318,0601318,Mulberry Elementary,0611850,East Whittier City Elementary,CA-1964485,1964485-6013072,14029 E. Mulberry Dr.,Whittier,CA,90605,14029 E. Mulberry Dr.,Whittier,CA,90605,(562)789-7100,6,33.945538,-118.029883,348,31080,21,6037,1,1,1,0.0,5.0,,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,22.0,277.0,86.0,363.0,1,0,0,0,502.0,06057,06032,61185001318,638,187.0,-1.0
2021,061185001319,0601319,Murphy Ranch Elementary,0611850,East Whittier City Elementary,CA-1964485,1964485-6013080,16021 Janine Dr.,Whittier,CA,90603,16021 Janine Dr.,Whittier,CA,90603,(562)789-2150,6,33.9471,-117.9873,348,31080,21,6037,1,1,1,0.0,5.0,,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,20.0,104.0,73.0,177.0,1,0,0,0,506.0,06057,06032,61185001319,638,68.0,-1.0
2021,061185001320,0601320,Ocean View Elementary,0611850,East Whittier City Elementary,CA-1964485,1964485-6013098,14359 E. Second St.,Whittier,CA,90605,14359 E. Second St.,Whittier,CA,90605,(562)907-6400,6,33.9597,-118.0178,348,31080,21,6037,1,1,1,0.0,5.0,,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,27.0,190.0,107.0,297.0,1,0,0,0,657.0,06057,06032,61185001320,638,114.0,-1.0
2021,061185001321,0601321,Orchard Dale Elementary,0611850,East Whittier City Elementary,CA-1964485,1964485-6013106,10625 S. Cole Rd.,Whittier,CA,90604,10625 S. Cole Rd.,Whittier,CA,90604,(562)789-7000,6,33.936,-118.0062,348,31080,21,6037,1,1,1,0.0,5.0,,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,26.0,224.0,75.0,299.0,1,0,0,0,523.0,06057,06032,61185001321,638,169.0,-1.0
2021,061185001322,0601322,Scott Avenue Elementary,0611850,East Whittier City Elementary,CA-1964485,1964485-6013114,11701 Scott Ave.,Whittier,CA,90604,11701 Scott Ave.,Whittier,CA,90604,(562)907-6440,6,33.9269,-118.001,348,31080,21,6037,1,1,1,0.0,5.0,,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,23.0,190.0,83.0,273.0,1,0,0,0,501.0,06057,06032,61185001322,638,141.0,-1.0
2021,061185007696,0607696,Leffingwell Elementary,0611850,East Whittier City Elementary,CA-1964485,1964485-6089148,10625 S. Santa Gertrudes,Whittier,CA,90603,10625 S. Santa Gertrudes,Whittier,CA,90603,(562)907-6300,6,33.9388,-117.9938,348,31080,21,6037,1,1,1,0.0,5.0,,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,25.0,149.0,87.0,236.0,1,0,0,0,549.0,06057,06032,61185007696,638,106.0,-1.0
2021,061187001323,0601323,Antelope Elementary,0611870,Eastern Sierra Unified,CA-2673668,2673668-6025910,111527 Highway 395,Coleville,CA,96107,111527 Highway 395,Coleville,CA,96107,(530)495-2231,6,38.567152,-119.508381,-2,-2,43,6051,1,1,1,0.0,8.0,,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,7.0,46.0,10.0,56.0,1,0,1,0,122.0,06005,06008,61187001323,608,37.0,-1.0
2021,061187001324,0601324,Bridgeport Elementary,0611870,Eastern Sierra Unified,CA-2673668,2673668-6025936,PO Box 577,Bridgeport,CA,93517,209 Kingsley St.,Bridgeport,CA,93517,(760)932-7441,6,38.254497,-119.228485,-2,-2,43,6051,1,1,1,0.0,8.0,,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,4.0,19.0,4.0,23.0,1,0,1,0,51.0,06005,06008,61187001324,608,18.0,-1.0
2021,061187001325,0601325,Coleville High,0611870,Eastern Sierra Unified,CA-2673668,2673668-2633006,111591 Highway 395,Coleville,CA,96107,111591 Highway 395,Coleville,CA,96107,(530)495-2231,6,38.568305,-119.508986,-2,-2,43,6051,3,1,1,9.0,12.0,,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,6.0,26.0,2.0,28.0,0,1,0,0,73.0,06005,06008,61187001325,608,20.0,-1.0
2021,061187001326,0601326,Edna Beaman Elementary,0611870,Eastern Sierra Unified,CA-2673668,2673668-6025928,PO Box 947,Benton,CA,93512,25541 Highway 6,Benton,CA,93512,(760)933-2397,6,37.816544,-118.477127,-2,-2,43,6051,1,1,1,0.0,5.0,,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,2.0,5.0,0.0,5.0,1,0,0,0,15.0,06005,06008,61187001326,608,4.0,-1.0
2021,061187001327,0601327,Lee Vining Elementary,0611870,Eastern Sierra Unified,CA-2673668,2673668-6025951,PO Box 270,Lee Vining,CA,93541,132 Lee Vining Ave.,Lee Vining,CA,93541,(760)647-6460,6,37.955699,-119.120472,-2,-2,43,6051,1,1,1,0.0,8.0,,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,5.0,36.0,8.0,44.0,1,0,1,0,95.0,06005,06008,61187001327,608,27.0,-1.0
2021,061187001328,0601328,Lee Vining High,0611870,Eastern Sierra Unified,CA-2673668,2673668-2635001,PO Box 268,Lee Vining,CA,93541,51710 Highway 395,Lee Vining,CA,93541,(760)647-6366,6,37.961232,-119.121429,-2,-2,43,6051,3,1,1,9.0,12.0,,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,5.0,15.0,6.0,21.0,0,1,0,0,39.0,06005,06008,61187001328,608,8.0,-1.0
2021,061191001329,0601329,Eastside Elementary,0611910,Eastside Union Elementary,CA-1964477,1964477-6012967,6742 E. Ave. H,Lancaster,CA,93535,6742 E. Ave. H,Lancaster,CA,93535,(661)946-3907,6,34.718829,-118.008753,348,31080,41,6037,1,1,1,0.0,6.0,,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,16.0,352.0,24.0,376.0,1,0,0,0,402.0,06036,06021,61191001329,625,239.0,-1.0
2021,061191007108,0607108,Tierra Bonita Elementary,0611910,Eastside Union Elementary,CA-1964477,1964477-6114227,44820 N. 27th St. E.,Lancaster,CA,93535,44820 N. 27th St. E.,Lancaster,CA,93535,(661)946-3038,6,34.697691,-118.080521,348,31080,21,6037,1,1,1,0.0,6.0,,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,25.0,529.0,57.0,586.0,1,0,0,0,691.0,06036,06021,61191007108,625,380.0,-1.0
2021,061191009131,0609131,Columbia Elementary,0611910,Eastside Union Elementary,CA-1964477,1964477-6106421,2640 E. Ave. J-4,Lancaster,CA,93535,2640 E. Ave. J-4,Lancaster,CA,93535,(661)946-5656,6,34.685566,-118.08219,348,31080,21,6037,1,1,1,0.0,6.0,,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,26.0,522.0,31.0,553.0,1,0,0,0,622.0,06036,06021,61191009131,625,376.0,-1.0
2021,061191009533,0609533,Gifford C. Cole Middle,0611910,Eastside Union Elementary,CA-1964477,1964477-6108294,3126 E. Ave. I,Lancaster,CA,93535,3126 E. Ave. I,Lancaster,CA,93535,(661)946-1041,6,34.701454,-118.073663,348,31080,21,6037,2,1,1,7.0,8.0,,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,36.0,557.0,32.0,589.0,0,0,1,0,661.0,06036,06021,61191009533,625,366.0,-1.0
2021,061191012703,0612703,Eastside Academy/Transitional Learning Center,0611910,Eastside Union Elementary,CA-1964477,1964477-0122929,45006 N. 30th St. E.,Lancaster,CA,93535,45006 N. 30th St. E.,Lancaster,CA,93535,(661)952-1200,6,34.700455,-118.076042,348,31080,21,6037,1,4,1,0.0,8.0,,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,1.0,,,,1,0,1,0,8.0,06036,06021,61191012703,625,,-1.0
2021,061191013759,0613759,Enterprise Elementary,0611910,Eastside Union Elementary,CA-1964477,1964477-0129197,3730 E. Ave. J-4,Lancaster,CA,93535,3730 E. Ave. J-4,Lancaster,CA,93535,(661)946-6277,6,34.685063,-118.062801,348,31080,21,6037,1,1,1,0.0,6.0,,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,29.0,557.0,51.0,608.0,1,0,0,0,737.0,06036,06021,61191013759,625,399.0,-1.0
2021,061194001331,0601331,Orangewood Elementary,0611940,Edison Elementary,CA-1563438,1563438-6009443,9600 Eucalyptus Dr.,Bakersfield,CA,93306,9600 Eucalyptus Dr.,Bakersfield,CA,93306,(661)366-8440,6,35.3661,-118.8982,-2,12540,41,6029,1,1,1,0.0,5.0,,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,27.0,485.0,55.0,540.0,1,0,0,0,608.0,06034,06016,61194001331,623,379.0,-1.0
2021,061194007697,0607697,Edison Middle,0611940,Edison Elementary,CA-1563438,1563438-6009435,721 S. Edison Rd.,Bakersfield,CA,93307,721 S. Edison Rd.,Bakersfield,CA,93307,(661)366-8216,6,35.347851,-118.878131,-2,12540,21,6029,2,1,1,5.0,8.0,,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,25.0,323.0,63.0,386.0,0,0,1,0,428.0,06034,06016,61194007697,623,244.0,-1.0
2021,061203001332,0601332,De Anza Magnet,0612030,El Centro Elementary,CA-1363123,1363123-6008411,1530 S. Waterman Ave.,El Centro,CA,92243,1530 S. Waterman Ave.,El Centro,CA,92243,(760)352-9811,6,32.7789,-115.5746,-2,20940,13,6025,1,1,1,0.0,8.0,,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,24.0,335.0,74.0,409.0,1,0,1,0,568.0,06056,06040,61203001332,651,266.0,-1.0
2021,061203001333,0601333,Desert Garden Elementary,0612030,El Centro Elementary,CA-1363123,1363123-6008429,1900 S. Sixth St.,El Centro,CA,92243,1900 S. Sixth St.,El Centro,CA,92243,(760)352-2051,6,32.7768,-115.5574,-2,20940,13,6025,1,1,1,0.0,6.0,,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,20.0,374.0,47.0,421.0,1,0,0,0,521.0,06056,06040,61203001333,651,303.0,-1.0
2021,061203001334,0601334,Harding Elementary,0612030,El Centro Elementary,CA-1363123,1363123-6008437,950 S. Seventh St.,El Centro,CA,92243,950 S. Seventh St.,El Centro,CA,92243,(760)352-4791,6,32.7846,-115.5595,-2,20940,13,6025,1,1,1,0.0,6.0,,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,23.0,339.0,56.0,395.0,1,0,0,0,545.0,06056,06040,61203001334,651,282.0,-1.0
2021,061203001335,0601335,Margaret Hedrick Elementary,0612030,El Centro Elementary,CA-1363123,1363123-6008460,550 S. Waterman Ave.,El Centro,CA,92243,550 S. Waterman Ave.,El Centro,CA,92243,(760)352-4750,6,32.7881,-115.5748,-2,20940,13,6025,1,1,1,0.0,6.0,,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,20.0,285.0,68.0,353.0,1,0,0,0,434.0,06056,06040,61203001335,651,233.0,-1.0
2021,061203001336,0601336,Kennedy Middle,0612030,El Centro Elementary,CA-1363123,1363123-6008445,900 N. Sixth St.,El Centro,CA,92243,900 N. Sixth St.,El Centro,CA,92243,(760)352-0444,6,32.8017,-115.5582,-2,20940,13,6025,2,1,1,7.0,8.0,,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,21.0,327.0,27.0,354.0,0,0,1,0,394.0,06056,06040,61203001336,651,254.0,-1.0
2021,061203001337,0601337,Lincoln Elementary,0612030,El Centro Elementary,CA-1363123,1363123-6008452,200 N. Twelfth St.,El Centro,CA,92243,200 N. Twelfth St.,El Centro,CA,92243,(760)352-3060,6,32.7945,-115.5663,-2,20940,13,6025,1,1,1,0.0,6.0,,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,18.0,325.0,16.0,341.0,1,0,0,0,379.0,06056,06040,61203001337,651,276.0,-1.0
2021,061203001338,0601338,McKinley Elementary,0612030,El Centro Elementary,CA-1363123,1363123-6008478,1177 N. Eighth St.,El Centro,CA,92243,1177 N. Eighth St.,El Centro,CA,92243,(760)352-3225,6,32.8033,-115.5603,-2,20940,13,6025,1,1,1,0.0,6.0,,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,16.0,295.0,43.0,338.0,1,0,0,0,428.0,06056,06040,61203001338,651,270.0,-1.0
2021,061203001339,0601339,Washington Elementary,0612030,El Centro Elementary,CA-1363123,1363123-6008486,223 S. First St.,El Centro,CA,92243,223 S. First St.,El Centro,CA,92243,(760)352-6611,6,32.7915,-115.5438,-2,20940,13,6025,1,1,1,0.0,6.0,,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,19.0,337.0,23.0,360.0,1,0,0,0,420.0,06056,06040,61203001339,651,301.0,-1.0
2021,061203001340,0601340,Wilson Jr. High,0612030,El Centro Elementary,CA-1363123,1363123-6008494,600 S. Wilson,El Centro,CA,92243,600 S. Wilson,El Centro,CA,92243,(760)352-5341,6,32.7868,-115.5679,-2,20940,13,6025,2,1,1,7.0,8.0,,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,33.0,457.0,77.0,534.0,0,0,1,0,636.0,06056,06040,61203001340,651,352.0,-1.0
2021,061203005787,0605787,Sunflower Elementary,0612030,El Centro Elementary,CA-1363123,1363123-6113658,2450 Main St.,El Centro,CA,92243,2450 Main St.,El Centro,CA,92243,(760)337-4890,6,32.7936,-115.5835,-2,20940,13,6025,1,1,1,0.0,6.0,,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,16.0,246.0,48.0,294.0,1,0,0,0,393.0,06056,06040,61203005787,651,216.0,-1.0
2021,061203009797,0609797,Martin Luther King Jr. Elementary,0612030,El Centro Elementary,CA-1363123,1363123-6108823,1950 Villa Ave.,El Centro,CA,92243,1950 Villa Ave.,El Centro,CA,92243,(760)337-6555,6,32.8046,-115.5773,-2,20940,13,6025,1,1,1,0.0,6.0,,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,17.0,327.0,46.0,373.0,1,0,0,0,404.0,06056,06040,61203009797,651,259.0,-1.0
2021,061203012660,0612660,Imperial Valley Home School Academy,0612030,El Centro Elementary,CA-1363123,1363123-0122663,1256 BRd.way,El Centro,CA,92243,2370 Main St.,El Centro,CA,92243,(760)335-5100,6,32.793104,-115.58274,-2,20940,13,6025,1,1,1,0.0,8.0,,-1.0,-1.0,-1.0,1,-1.0,-1.0,-1.0,5.0,54.0,7.0,61.0,1,0,1,0,112.0,06056,06040,61203012660,651,49.0,-1.0
2021,061203013544,0613544,El Centro District Wide Preschool,0612030,El Centro Elementary,CA-1363123,1363123-0118778,1256 BRd.way,El Centro,CA,92243,1256 BRd.way,El Centro,CA,92243,(760)352-5712,6,32.794101,-115.567067,-2,20940,13,6025,-1,1,1,,,,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,,,,,0,1,0,1,,06056,06040,61203013544,651,,-1.0
2021,061207001342,0601342,El Dorado High,0612070,El Dorado Union High,CA-0961853,0961853-0932756,561 Canal St.,Placerville,CA,95667,561 Canal St.,Placerville,CA,95667,(530)622-3634,6,38.7329,-120.8115,472,40900,31,6017,3,1,1,9.0,12.0,,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,52.0,372.0,0.0,372.0,0,1,0,0,1214.0,06005,06001,61207001342,604,343.0,-1.0
2021,061207001343,0601343,Independence Continuation,0612070,El Dorado Union High,CA-0961853,0961853-0934554,4675 Missouri Flat Rd.,Placerville,CA,95667,385 Pleasant Valley Rd.,Diamond Springs,CA,95619,(530)622-7090,6,38.6937,-120.8219,472,40900,31,6017,3,4,1,9.0,12.0,,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,7.0,48.0,0.0,48.0,0,1,0,0,105.0,06005,06001,61207001343,604,42.0,-1.0
